timesteps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
49,1583.8135,2478.6338,3393.0872,4314.09,5259.822,6217.9204,7170.1875,8152.956,9152.587,10152.369,11169.371,12201.621,13261.115,14331.453,15432.397,16552.598,17684.076,18854.635,20019.363,21204.65,22429.936,23652.451,24905.293,26152.152,27434.316,28732.246,30041.951,31395.67,32763.88,34156.215,35553.418,36986.223,38434.617,39911.875,41406.785,42915.723,44454.89,46019.668,47601.19,49206.883,50845.383,52512.63,54208.316,55934.95,57693.28,59480.926,61293.785,63147.992,65034.395,66945.484,68893.31,70894.41,72925.09,75012.1,77131.05,79302.016,81540.586,83819.59,86170.77,88575.75,91061.086,93611.29,96271.96,98993.31,101819.375,104722.195,107699.49,110783.03,113963.664,117264.195,120707.74,124288.83,128023.49,131905.56,135959.45,140199.78,144604.3,149261.1,154122.53,159229.52,164635.06,170339.22,176326.5,182700.88,189421.8,196546.48,204087.03,212048.94,220479.8,229450.16,239142.72,249647.2,261270.7,274145.2,288753.06,305279.12,324258.16,346629.53,374670.16,411123.5
50,1660.9446,2525.183,3412.2803,4295.5684,5193.7607,6113.898,7039.6675,7981.842,8928.817,9875.181,10829.449,11787.839,12761.453,13754.304,14750.475,15780.94,16811.59,17851.47,18913.857,19985.87,21093.486,22222.645,23349.646,24510.41,25688.303,26895.645,28116.768,29363.27,30628.55,31901.256,33204.977,34539.633,35893.625,37268.582,38659.11,40060.66,41484.957,42936.285,44384.535,45860.17,47336.14,48833.45,50339.02,51893.004,53454.656,55043.723,56649.66,58268.004,59910.09,61586.777,63294.77,65042.492,66813.266,68600.19,70451.26,72344.42,74268.34,76253.8,78284.61,80337.766,82498.47,84706.21,86988.61,89336.586,91770.766,94308.945,96937.16,99669.91,102505.16,105442.55,108536.266,111768.695,115159.55,118691.586,122380.01,126289.3,130371.586,134655.31,139163.2,143958.88,149021.83,154345.3,160030.33,166074.89,172538.61,179386.08,186632.48,194406.23,202818.77,211805.52,221501.0,232130.1,243872.64,256912.9,271719.6,288536.78,307737.72,330614.7,358621.75,395222.75
51,1701.8595,2548.11,3407.4675,4261.449,5131.1484,6027.8955,6924.0303,7840.321,8759.41,9697.966,10634.587,11588.701,12561.684,13540.604,14545.079,15534.57,16546.83,17561.557,18606.855,19688.31,20773.748,21855.045,22973.947,24104.254,25259.807,26447.453,27646.105,28864.64,30111.113,31369.754,32664.62,33986.777,35309.555,36656.88,38024.027,39365.86,40723.586,42084.746,43473.42,44871.78,46293.94,47742.38,49193.09,50666.504,52165.6,53680.453,55204.523,56760.715,58335.438,59958.906,61600.59,63282.332,64994.96,66745.67,68549.84,70393.586,72300.164,74248.1,76253.734,78306.35,80410.69,82599.34,84864.03,87195.97,89614.95,92113.25,94725.11,97446.35,100246.71,103203.766,106299.445,109536.24,112907.68,116444.63,120159.11,124078.22,128178.555,132471.77,137006.0,141795.47,146848.12,152192.97,157856.39,163897.19,170291.67,177142.03,184460.12,192316.27,200795.0,209953.66,219877.33,230744.73,242803.17,256163.44,271069.62,287905.06,307220.94,330136.4,358092.34,394541.28
52,1711.6233,2527.0376,3349.1895,4179.675,5036.0605,5899.7896,6779.3984,7678.777,8586.13,9512.165,10443.092,11392.86,12352.912,13304.568,14278.522,15289.916,16298.111,17332.305,18372.463,19431.654,20497.553,21588.918,22697.875,23834.182,25003.05,26176.129,27374.94,28610.55,29849.207,31116.764,32419.262,33716.035,35051.277,36413.5,37797.984,39199.11,40635.55,42080.066,43549.574,45043.395,46545.688,48047.688,49571.305,51118.55,52684.406,54284.48,55903.793,57533.64,59204.555,60877.848,62569.164,64293.586,66051.01,67832.76,69652.56,71505.09,73410.555,75362.53,77366.52,79435.42,81545.83,83738.586,85997.1,88323.9,90737.016,93239.586,95838.78,98542.77,101358.82,104302.41,107386.89,110588.12,113953.69,117494.9,121227.95,125164.23,129281.94,133603.89,138152.27,142948.17,148048.22,153446.5,159147.66,165228.62,171713.08,178671.42,186075.06,194070.72,202761.83,212185.16,222435.0,233813.08,246425.12,260508.23,276368.16,294256.03,314792.84,339032.2,369491.06,409558.88
53,1656.3949,2461.2275,3280.1812,4123.609,4968.6772,5832.895,6702.385,7585.507,8478.57,9400.307,10327.476,11254.393,12186.857,13137.141,14109.227,15104.915,16111.803,17141.264,18191.139,19253.455,20342.615,21448.062,22566.69,23718.742,24882.066,26080.848,27294.145,28537.668,29804.64,31094.125,32397.045,33732.695,35088.996,36471.715,37869.234,39295.355,40725.836,42191.402,43682.58,45189.51,46721.332,48280.797,49854.95,51432.18,53029.93,54648.64,56296.895,57966.29,59668.773,61396.344,63145.53,64929.57,66726.6,68558.25,70438.16,72346.91,74299.0,76311.32,78393.46,80510.04,82689.67,84944.55,87272.984,89680.81,92160.87,94734.5,97412.336,100180.2,103070.18,106089.3,109224.25,112521.375,115963.92,119564.7,123344.336,127327.56,131497.36,135886.06,140492.52,145348.02,150522.61,156012.7,161842.19,168033.33,174688.14,181768.0,189411.2,197670.06,206635.98,216345.45,227033.98,238817.42,251872.4,266523.03,282901.66,301378.25,322672.4,347724.16,378933.6,420399.78
54,1693.0455,2513.756,3343.693,4178.4463,5027.136,5896.343,6774.3936,7657.1807,8553.581,9478.243,10408.215,11335.467,12261.704,13216.443,14181.262,15176.151,16176.289,17178.816,18202.527,19227.812,20291.812,21365.602,22428.406,23541.912,24661.482,25799.05,26954.377,28134.602,29330.455,30524.809,31766.236,33009.73,34280.203,35574.285,36893.52,38205.15,39553.973,40935.992,42317.54,43739.742,45167.65,46637.445,48128.977,49656.375,51196.254,52752.195,54346.402,55965.504,57603.14,59286.543,60995.406,62749.855,64511.05,66322.2,68163.76,70041.16,71953.38,73930.06,75947.63,78015.195,80150.58,82338.734,84595.15,86940.016,89348.734,91843.086,94443.25,97136.055,99943.336,102845.31,105902.07,109069.64,112374.42,115840.03,119448.664,123241.695,127215.39,131371.64,135765.38,140394.77,145294.2,150490.67,156001.7,161866.36,168159.5,174915.75,182187.89,190096.4,198646.67,208064.33,218438.86,229943.61,242797.88,257021.53,273210.12,291585.8,312848.9,338260.1,369496.25,411283.38
55,1683.633,2541.1335,3394.7148,4268.7764,5154.6587,6059.376,6987.203,7913.4375,8850.5,9800.459,10770.436,11764.024,12766.999,13780.357,14817.878,15860.667,16918.795,17977.314,19050.564,20155.713,21284.701,22426.05,23583.52,24775.133,25971.67,27193.172,28442.6,29721.516,31026.494,32335.748,33668.945,35038.438,36433.18,37838.75,39283.36,40761.473,42256.055,43790.938,45328.37,46878.914,48428.742,49992.883,51556.67,53150.11,54748.383,56383.47,58052.98,59747.258,61452.49,63170.125,64913.41,66668.805,68478.84,70325.445,72226.945,74159.39,76116.11,78140.21,80212.42,82351.68,84537.91,86788.46,89095.59,91493.195,93958.94,96502.62,99161.875,101921.36,104816.07,107826.1,110955.53,114197.36,117644.93,121254.9,125047.51,129009.61,133174.11,137541.66,142162.33,147042.55,152226.33,157714.69,163510.69,169691.19,176280.53,183358.7,190904.27,199043.64,207715.55,216981.81,227002.45,237889.17,249862.73,263086.06,277731.25,294234.88,312882.03,335129.2,362612.56,397397.53
56,1666.4303,2530.516,3399.8794,4271.793,5161.261,6075.486,6984.396,7917.134,8838.121,9761.628,10714.367,11665.592,12628.712,13630.41,14634.207,15657.641,16690.113,17740.35,18826.309,19916.557,21028.918,22162.895,23320.414,24496.611,25687.16,26914.37,28158.709,29421.754,30707.621,32021.334,33361.08,34723.4,36117.18,37541.453,38985.406,40449.535,41945.863,43450.695,44972.742,46498.55,48055.133,49599.984,51160.062,52757.395,54376.96,56020.45,57693.902,59388.195,61085.98,62803.5,64559.355,66340.5,68131.9,69987.14,71874.3,73813.57,75791.305,77817.92,79887.625,82016.695,84212.766,86459.81,88798.305,91199.89,93696.55,96254.98,98918.375,101680.95,104572.8,107577.305,110721.19,114021.3,117448.54,121059.58,124851.45,128820.69,132958.48,137337.81,141987.03,146861.69,152053.08,157480.14,163325.69,169521.14,176139.22,183204.64,190782.48,198737.02,207309.86,216440.92,226231.4,236949.23,248739.75,261658.12,276046.22,292409.28,311189.66,333356.12,360895.12,396462.4
57,1710.7576,2474.6245,3261.029,4055.0984,4861.962,5680.9453,6507.8706,7350.131,8205.888,9068.403,9926.259,10793.331,11690.127,12591.658,13495.956,14410.738,15354.287,16304.439,17277.576,18273.154,19276.088,20302.672,21348.555,22407.316,23470.557,24574.385,25685.957,26834.25,27974.564,29152.383,30373.549,31605.195,32836.293,34093.918,35387.562,36701.758,38017.34,39370.008,40740.46,42147.285,43586.812,45052.426,46521.45,48030.95,49551.16,51109.902,52686.805,54310.21,55961.633,57630.207,59323.88,61098.04,62887.42,64706.508,66551.04,68438.61,70368.78,72334.484,74362.84,76458.86,78605.21,80849.18,83160.734,85541.24,88015.61,90572.8,93257.195,96018.93,98887.74,101893.055,105030.96,108291.01,111726.78,115328.0,119082.94,123039.49,127172.89,131497.36,136026.17,140769.64,145855.88,151232.27,156940.23,163062.89,169578.8,176584.16,184152.34,192284.81,201176.66,210835.47,221532.25,233519.92,246934.16,261950.84,278926.2,298466.84,321041.47,348269.16,382441.4,428497.16
58,1688.8687,2537.1238,3416.156,4296.279,5200.6025,6108.924,7024.0015,7951.0547,8891.197,9846.623,10828.979,11813.899,12816.992,13839.857,14862.622,15903.923,16956.744,18032.693,19113.098,20214.082,21332.17,22446.055,23597.896,24771.27,25951.291,27158.703,28385.117,29620.076,30896.36,32181.918,33492.754,34835.484,36190.098,37585.887,38998.23,40442.9,41917.613,43414.277,44931.477,46492.8,48063.22,49645.887,51254.68,52862.25,54496.3,56150.65,57827.695,59524.48,61268.117,63037.184,64840.645,66651.664,68500.93,70368.08,72264.46,74199.04,76187.07,78207.64,80284.11,82405.49,84601.7,86852.72,89165.836,91580.44,94070.39,96629.85,99321.766,102086.664,104955.35,107983.086,111126.26,114414.84,117852.0,121445.84,125259.18,129196.625,133326.5,137724.22,142378.89,147293.34,152500.31,157987.67,163806.77,170009.89,176652.67,183700.22,191146.11,199120.66,207488.38,216486.47,226264.38,236734.52,248361.86,261111.19,275364.72,291507.5,310267.12,331933.8,359109.16,393721.38
59,1704.5786,2505.2676,3315.359,4126.1323,4938.0454,5752.9307,6595.508,7439.0107,8287.075,9134.441,9981.908,10838.834,11720.349,12628.454,13538.839,14482.394,15427.084,16384.643,17348.996,18347.768,19328.44,20348.281,21380.611,22423.822,23492.543,24570.287,25650.176,26761.846,27890.777,29045.115,30214.623,31413.844,32623.742,33851.133,35086.49,36348.824,37648.27,38970.055,40315.168,41696.656,43092.094,44523.977,45983.285,47452.61,48985.36,50544.137,52155.215,53786.09,55439.11,57134.855,58853.426,60607.812,62382.938,64223.074,66108.55,68020.63,69999.39,72016.555,74045.69,76145.26,78298.13,80521.69,82823.85,85187.52,87629.57,90156.914,92773.66,95489.38,98329.9,101266.6,104312.12,107474.78,110811.54,114306.91,117940.27,121773.086,125787.13,129984.81,134398.58,139028.11,143880.86,149090.8,154613.16,160479.66,166789.67,173572.38,180837.2,188656.06,197267.61,206586.14,216850.34,228196.52,240862.97,255099.05,271211.34,289746.9,311389.78,337279.5,369222.78,413132.06
60,1645.9125,2483.6921,3326.1865,4165.013,5011.18,5886.3335,6763.2637,7646.4927,8550.644,9453.4,10377.108,11320.173,12266.514,13230.854,14219.209,15231.334,16263.17,17292.242,18344.646,19420.379,20513.852,21623.148,22757.06,23904.285,25077.438,26234.492,27440.143,28654.562,29886.898,31144.924,32440.691,33752.633,35086.906,36434.89,37797.76,39206.887,40638.633,42100.383,43586.137,45094.94,46629.125,48204.85,49800.54,51414.24,53053.652,54733.746,56414.01,58147.734,59902.156,61693.785,63505.24,65341.44,67186.336,69063.99,70984.56,72962.88,74972.2,77035.96,79159.85,81325.87,83589.3,85913.65,88300.95,90757.14,93294.086,95910.31,98638.4,101452.48,104403.484,107480.21,110676.055,114009.88,117506.984,121165.54,124996.44,128977.58,133181.06,137572.22,142230.12,147110.8,152307.2,157782.9,163570.27,169788.42,176359.12,183419.23,190990.7,199292.88,208205.14,217988.44,228711.78,240713.08,254062.28,269055.84,285876.25,304737.8,326534.62,352467.6,384980.34,428282.12
61,1690.8727,2535.9355,3399.2346,4278.822,5169.315,6077.825,6988.58,7926.482,8864.574,9820.376,10787.281,11761.679,12742.973,13726.285,14712.758,15705.047,16718.588,17733.998,18767.832,19814.977,20897.61,22014.918,23146.55,24288.785,25452.057,26617.062,27808.998,29021.414,30237.547,31493.594,32758.734,34063.12,35386.117,36740.04,38111.56,39500.918,40907.86,42324.31,43753.88,45206.594,46683.53,48159.656,49650.48,51151.094,52653.29,54202.105,55753.125,57338.266,58958.516,60602.7,62281.566,64001.887,65762.305,67541.05,69355.27,71213.266,73126.61,75082.85,77100.93,79157.35,81271.71,83456.73,85697.92,88026.62,90410.234,92871.82,95429.01,98084.64,100844.52,103695.66,106675.914,109806.09,113074.586,116493.9,120105.64,123870.695,127844.445,131990.72,136319.73,140939.02,145801.34,150884.7,156259.86,161906.34,167866.9,174234.94,180969.56,188135.86,195790.86,203893.67,212710.06,222319.45,232863.1,244587.67,257635.9,272258.84,289018.38,308688.03,332477.06,361705.66
62,1737.026,2534.0051,3320.091,4142.545,4967.671,5803.8076,6644.7617,7510.2397,8389.721,9259.723,10139.837,11026.501,11928.399,12850.427,13771.396,14711.022,15657.621,16622.832,17595.074,18590.254,19592.104,20630.854,21667.838,22723.95,23809.299,24928.826,26062.695,27227.707,28397.887,29593.225,30786.941,32007.977,33238.34,34506.938,35804.3,37119.746,38463.2,39827.215,41219.938,42610.895,44010.67,45434.723,46885.203,48357.04,49833.098,51340.484,52852.297,54382.477,55940.52,57520.953,59114.965,60750.594,62426.137,64140.22,65896.13,67679.74,69505.04,71381.586,73309.39,75288.22,77327.62,79432.016,81617.73,83847.89,86173.56,88587.96,91100.5,93698.625,96389.09,99196.97,102142.45,105227.6,108476.35,111884.89,115493.875,119228.516,123134.44,127254.31,131603.03,136238.88,141063.2,146213.66,151648.45,157392.83,163524.7,170017.17,176962.61,184414.92,192415.92,201068.42,210546.33,220848.38,232169.44,244763.38,258627.03,274340.72,292344.5,313566.78,339830.84,373445.7
63,1686.8373,2513.9253,3344.2146,4187.06,5050.564,5913.2705,6803.3057,7688.271,8590.039,9496.287,10406.064,11318.146,12233.265,13158.029,14111.432,15092.272,16074.185,17066.053,18066.148,19075.746,20123.217,21168.838,22241.178,23327.77,24446.04,25575.357,26716.791,27877.258,29067.94,30271.041,31513.371,32758.582,34023.02,35298.82,36592.824,37912.035,39261.81,40631.19,42020.062,43433.69,44892.395,46356.297,47841.246,49376.113,50925.793,52498.6,54085.32,55710.547,57346.996,59043.59,60784.25,62521.594,64300.426,66096.35,67951.53,69841.04,71760.01,73736.805,75746.83,77827.805,79987.984,82211.46,84505.74,86861.66,89316.43,91848.73,94485.24,97209.77,100060.85,103048.44,106157.15,109406.375,112822.95,116425.234,120172.09,124076.2,128213.89,132570.89,137136.77,141933.73,147052.81,152489.81,158237.66,164351.64,170966.67,178035.17,185695.77,193926.0,202914.27,212710.11,223472.28,235325.3,248571.06,263438.03,280297.34,299288.53,321148.7,347130.9,379789.97,423900.9
64,1714.6377,2521.556,3330.0762,4148.127,4980.123,5825.388,6675.0674,7537.1196,8419.189,9294.988,10179.241,11073.19,11974.075,12871.782,13801.624,14691.376,15586.594,16494.828,17456.676,18414.402,19392.256,20407.182,21422.328,22447.84,23492.316,24568.695,25659.402,26759.547,27862.898,28993.967,30132.148,31304.5,32502.521,33732.668,34979.92,36222.035,37479.887,38763.914,40083.99,41429.83,42788.188,44193.34,45619.41,47067.91,48522.2,50045.496,51574.28,53141.117,54751.605,56369.164,58047.957,59756.363,61506.76,63288.715,65093.08,66922.32,68780.18,70676.555,72634.75,74662.484,76747.22,78897.945,81120.25,83398.72,85754.52,88211.99,90767.24,93416.98,96159.15,98998.29,102003.1,105141.33,108420.47,111839.96,115364.15,119101.516,123003.15,127104.74,131433.3,135961.27,140773.4,145891.47,151313.88,157039.25,163183.7,169838.08,176957.02,184721.22,193200.19,202468.69,212917.06,224547.62,237754.69,252721.77,269646.88,288664.47,310590.6,336626.28,369159.47,413400.6
65,1672.1444,2515.8728,3367.952,4234.3022,5108.792,5990.08,6868.9336,7784.3457,8687.244,9603.412,10538.8125,11508.71,12470.553,13425.622,14415.135,15374.051,16381.626,17396.8,18432.422,19465.764,20511.863,21571.074,22654.473,23762.742,24894.111,26044.094,27222.02,28427.88,29632.328,30878.836,32128.93,33399.66,34711.13,36029.54,37370.734,38744.953,40121.766,41535.734,42971.137,44438.008,45933.156,47441.16,48997.445,50557.81,52145.05,53781.84,55432.45,57117.18,58855.473,60640.832,62430.254,64230.58,66075.81,67933.86,69838.97,71787.52,73772.66,75824.55,77945.1,80115.67,82344.97,84644.484,87012.38,89444.55,91969.16,94567.19,97255.67,100054.24,102967.0,105975.516,109100.914,112396.95,115796.49,119358.46,123076.75,126983.0,131046.15,135340.94,139838.36,144591.02,149574.83,154848.34,160416.23,166397.36,172757.14,179543.62,186887.88,194838.36,203466.84,212911.4,223282.36,234838.05,247850.7,262468.3,278975.88,297740.8,319250.1,344825.72,376767.0,419519.9
66,1592.4434,2420.2104,3264.0376,4126.0815,4996.165,5901.891,6797.406,7738.7227,8681.785,9652.151,10612.731,11604.713,12618.672,13651.162,14718.046,15766.879,16846.184,17944.932,19066.72,20195.02,21329.75,22505.559,23706.738,24932.307,26154.947,27402.777,28693.756,29995.57,31321.467,32672.332,34043.297,35448.016,36887.188,38347.168,39827.457,41330.156,42874.28,44424.605,46008.98,47624.305,49260.39,50927.25,52622.105,54355.44,56108.887,57887.25,59705.24,61557.46,63456.492,65376.33,67347.41,69349.59,71401.25,73474.44,75598.836,77776.56,80004.56,82286.266,84622.16,87005.09,89483.71,92000.4,94611.84,97317.97,100091.67,102937.5,105875.695,108927.16,112080.94,115374.02,118748.08,122297.45,125964.92,129774.85,133755.39,137894.27,142202.19,146706.36,151433.64,156370.06,161554.81,166939.19,172604.72,178565.75,184765.06,191353.92,198314.31,205546.98,213243.25,221376.6,230038.47,239557.39,249979.17,261680.95,274673.8,289169.38,305640.66,324916.94,348306.16,377621.4
67,1587.6368,2400.3696,3226.021,4072.9722,4947.6133,5844.073,6754.7573,7667.945,8599.603,9555.493,10529.958,11510.334,12496.695,13507.161,14528.461,15562.0625,16623.762,17708.676,18804.615,19907.938,21049.295,22194.414,23370.361,24545.906,25759.46,26998.078,28232.967,29502.023,30794.812,32107.043,33452.656,34815.316,36194.12,37606.01,39036.58,40508.863,41987.875,43517.684,45061.047,46635.29,48236.24,49862.703,51512.824,53193.418,54911.26,56652.37,58436.48,60254.355,62109.867,63995.215,65924.36,67873.89,69878.695,71944.33,74027.84,76185.45,78384.43,80642.555,82955.63,85334.15,87788.11,90324.87,92914.055,95615.58,98412.52,101294.555,104256.64,107348.27,110519.19,113836.06,117274.65,120847.1,124581.516,128470.0,132520.2,136790.56,141273.44,145984.33,150948.89,156185.72,161683.72,167501.94,173685.02,180194.33,187132.73,194459.72,202254.98,210587.75,219398.42,228835.16,238961.97,250033.6,262179.75,275537.2,290522.78,307285.3,326489.62,348930.88,376709.53,413291.94
68,1711.4854,2541.967,3384.2637,4240.335,5094.3457,5955.488,6821.622,7705.8247,8611.727,9531.014,10467.151,11412.335,12378.374,13344.474,14336.973,15342.58,16358.563,17387.227,18432.709,19487.922,20550.625,21628.652,22733.785,23838.018,24968.371,26116.102,27275.758,28479.252,29697.643,30945.535,32223.664,33520.625,34845.566,36200.95,37581.64,38970.273,40374.28,41787.74,43222.67,44681.023,46143.82,47637.62,49132.816,50648.363,52181.656,53745.78,55331.816,56947.055,58578.668,60235.453,61916.773,63635.086,65380.227,67188.14,69008.25,70872.68,72779.67,74744.016,76754.99,78812.93,80940.81,83156.336,85415.555,87778.74,90220.55,92757.734,95407.79,98158.484,101023.766,104029.36,107192.945,110504.266,113968.46,117603.03,121494.1,125530.836,129787.88,134251.38,139020.2,144064.97,149377.38,154983.88,160956.88,167281.06,174007.75,181238.62,188953.0,197281.67,206270.84,216099.1,226693.88,238181.0,250747.69,264637.75,280043.94,297388.9,317464.78,341413.0,371432.25,411011.03
69,1663.1759,2578.1494,3505.5352,4449.0986,5403.027,6378.6123,7366.535,8377.24,9414.613,10462.896,11525.315,12587.981,13666.185,14743.8,15819.448,16928.05,18038.314,19154.402,20263.957,21401.559,22565.459,23745.312,24940.363,26148.414,27378.336,28649.74,29930.295,31235.389,32557.734,33916.28,35289.457,36670.676,38085.18,39511.16,40949.426,42370.98,43799.87,45246.71,46699.816,48154.113,49636.504,51143.73,52669.01,54214.152,55760.668,57339.81,58947.203,60571.07,62210.03,63879.414,65568.42,67299.63,69063.97,70868.805,72703.375,74594.3,76505.2,78473.65,80489.83,82570.05,84713.31,86909.02,89159.43,91506.04,93927.3,96434.45,99014.914,101710.68,104498.766,107415.305,110461.766,113657.47,116977.984,120468.18,124169.71,128046.164,132130.84,136421.0,140918.33,145647.47,150606.55,155856.27,161464.31,167392.27,173642.81,180350.14,187503.78,195079.53,203088.39,211561.55,220668.83,230676.98,241691.44,254004.73,267916.3,283598.3,301656.44,323017.2,348865.7,381426.0
70,1600.5149,2487.8005,3400.2244,4322.6772,5263.1133,6201.335,7174.7417,8152.541,9120.299,10100.921,11089.602,12110.609,13128.6,14174.887,15247.587,16305.591,17411.268,18505.006,19617.074,20757.877,21911.506,23108.658,24306.16,25532.873,26789.719,28075.465,29382.145,30703.719,32054.527,33442.984,34838.61,36238.664,37697.2,39170.39,40654.33,42158.105,43693.23,45244.566,46827.363,48422.324,50053.027,51728.215,53417.336,55155.375,56908.34,58683.234,60503.074,62356.28,64258.832,66175.5,68119.59,70123.42,72150.71,74223.25,76362.625,78546.98,80765.86,83033.875,85370.625,87742.55,90179.11,92665.01,95213.836,97869.484,100582.53,103368.766,106272.73,109286.86,112393.266,115637.84,118991.555,122486.95,126095.45,129906.52,133868.2,138011.78,142334.58,146866.23,151618.16,156527.17,161729.66,167143.42,172846.56,178855.55,185138.11,191735.3,198732.95,206016.95,213611.75,221611.48,230100.84,239396.06,249632.5,261208.83,274129.72,288670.56,305281.44,324730.88,348009.53,377104.1
71,1694.8145,2537.1135,3369.099,4237.809,5117.2324,6015.63,6913.0,7826.368,8746.57,9699.5205,10658.762,11639.498,12612.68,13602.187,14592.391,15601.148,16611.18,17657.254,18699.045,19764.465,20850.566,21962.654,23092.729,24251.855,25414.709,26606.428,27819.21,29045.363,30305.883,31583.91,32887.61,34212.43,35566.957,36930.67,38285.89,39664.29,41051.29,42439.26,43869.4,45298.113,46728.082,48183.953,49659.734,51141.785,52668.754,54206.258,55769.34,57352.133,58973.496,60611.05,62303.625,64031.348,65789.555,67587.37,69427.41,71303.2,73230.016,75209.77,77233.51,79353.805,81505.95,83737.61,86055.664,88446.92,90897.54,93448.016,96098.88,98851.555,101719.31,104728.016,107837.734,111085.47,114482.26,118048.66,121823.26,125763.12,129946.76,134313.56,138937.52,143816.38,148956.3,154439.4,160229.7,166354.73,172871.9,179827.83,187242.77,195130.98,203592.44,212560.1,222135.38,232595.08,244065.98,256767.62,271065.9,287334.53,305977.62,328117.75,355519.75,391029.84
72,1682.1312,2501.3374,3323.4387,4161.695,5009.931,5864.27,6731.0625,7610.957,8497.051,9384.76,10275.936,11190.411,12123.976,13071.036,14028.099,14996.805,15993.256,17009.688,18048.125,19098.756,20161.717,21231.814,22344.496,23457.62,24604.156,25780.164,26966.703,28176.072,29404.688,30649.15,31912.645,33201.652,34511.066,35847.78,37203.71,38591.582,39994.188,41420.863,42867.594,44315.996,45782.03,47254.844,48743.926,50262.56,51802.305,53363.414,54956.53,56561.64,58180.566,59824.38,61493.1,63193.727,64923.234,66687.55,68490.234,70311.26,72177.445,74101.305,76081.97,78108.25,80200.65,82370.81,84604.9,86915.125,89282.62,91735.84,94277.82,96952.75,99718.67,102627.555,105673.57,108841.11,112152.11,115644.46,119350.766,123214.74,127344.17,131613.98,136145.83,140911.25,145972.38,151352.52,157053.02,163133.11,169705.95,176695.94,184134.25,192087.52,200620.16,209900.22,219883.31,230880.81,243026.58,256551.06,271701.94,288734.38,308676.72,332212.4,361373.56,399535.4
73,1661.6044,2475.6587,3306.7275,4139.8843,4985.641,5835.732,6702.2363,7570.796,8439.776,9324.54,10209.248,11107.853,12031.231,12961.658,13909.27,14856.235,15827.806,16812.918,17810.492,18821.062,19862.846,20929.992,22001.832,23091.314,24178.014,25295.66,26434.654,27575.553,28734.035,29912.168,31111.91,32327.273,33582.883,34870.375,36191.81,37520.51,38877.453,40262.902,41663.527,43106.906,44566.992,46052.156,47567.746,49128.516,50708.582,52301.26,53933.516,55593.258,57291.86,59027.46,60801.195,62604.93,64413.008,66252.305,68131.39,70034.48,71980.47,73996.54,76054.34,78167.484,80349.83,82600.21,84923.7,87314.89,89782.22,92354.16,94994.3,97770.234,100626.46,103617.06,106738.92,109992.914,113392.92,116954.34,120696.29,124638.51,128753.78,133029.25,137532.44,142304.08,147387.58,152747.48,158440.03,164488.28,170919.14,177798.25,185191.53,193165.3,201872.72,211341.06,221718.12,233153.47,245839.16,260143.47,276115.62,294227.97,315118.8,339922.38,370994.8,412298.6
