timesteps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,1648.6877,2464.5217,3290.8723,4134.3516,4992.5747,5854.4175,6726.3003,7623.8384,8532.595,9434.852,10362.579,11301.758,12264.758,13235.293,14222.546,15210.436,16224.211,17248.271,18284.766,19343.143,20427.16,21529.852,22650.68,23771.385,24924.45,26102.678,27308.307,28530.174,29759.982,31021.93,32298.723,33602.367,34936.438,36285.56,37655.49,39051.53,40451.188,41880.746,43330.703,44819.95,46326.363,47857.316,49411.586,50986.86,52583.92,54212.824,55864.742,57544.598,59253.547,61004.918,62797.83,64617.754,66479.875,68366.42,70301.38,72266.375,74255.95,76287.66,78376.805,80515.12,82697.91,84972.78,87327.375,89737.61,92229.27,94799.75,97483.81,100262.31,103154.414,106176.12,109327.23,112621.64,116059.07,119670.83,123472.68,127409.52,131578.98,135987.92,140606.84,145514.33,150669.12,156146.27,161980.75,168193.88,174872.72,182007.52,189658.3,197989.98,206965.02,216756.55,227519.7,239358.16,252580.9,267390.62,284043.25,302940.56,324787.06,350547.25,382453.72,424229.84
75,1654.5016,2564.3235,3463.771,4376.735,5306.652,6252.854,7214.2427,8176.3574,9153.989,10124.743,11106.837,12093.775,13072.391,14065.296,15081.197,16094.985,17121.627,18161.648,19221.32,20293.979,21363.443,22471.584,23601.979,24748.363,25924.488,27124.783,28328.604,29560.752,30833.457,32128.303,33434.957,34762.6,36126.98,37522.953,38912.668,40346.773,41797.57,43260.555,44747.7,46240.383,47748.367,49273.46,50811.305,52352.457,53953.785,55573.254,57202.004,58850.156,60528.938,62220.66,63942.414,65694.04,67481.445,69298.99,71170.83,73062.89,75005.664,76968.266,79013.84,81126.05,83283.55,85511.07,87818.89,90198.21,92662.6,95182.63,97831.13,100567.86,103444.64,106413.37,109510.555,112745.18,116144.016,119701.14,123426.016,127338.766,131494.38,135814.02,140382.89,145268.44,150417.27,155888.75,161652.94,167817.05,174375.61,181354.8,188755.83,196568.28,204847.44,213764.73,223338.02,233853.44,245469.78,258273.19,272488.56,288604.3,306845.06,328531.03,355232.7,389426.7
76,1671.4141,2504.299,3349.7144,4218.944,5091.7285,5962.1855,6857.1274,7756.6284,8647.652,9565.745,10490.408,11439.38,12403.682,13378.939,14364.739,15379.074,16410.445,17455.174,18516.188,19597.615,20705.34,21829.752,22955.22,24109.621,25284.395,26481.146,27700.848,28938.586,30203.541,31500.758,32820.273,34150.445,35520.574,36900.508,38296.492,39723.348,41166.098,42649.33,44156.234,45687.25,47245.582,48817.535,50424.63,52054.176,53706.35,55370.254,57059.55,58764.773,60496.39,62266.453,64067.48,65895.9,67764.56,69658.28,71567.555,73538.56,75544.375,77601.23,79694.32,81808.65,84007.1,86268.21,88586.305,90979.516,93450.375,96028.8,98711.78,101498.586,104387.69,107445.45,110622.94,113970.95,117447.61,121094.29,124959.87,129054.086,133332.22,137817.7,142568.81,147622.94,152964.9,158625.92,164631.17,171083.02,177962.94,185366.0,193218.61,201702.05,210791.7,220660.39,231368.75,243100.03,256013.6,270352.25,286280.03,304360.9,325153.5,349673.4,380491.88,421906.84
77,1652.9305,2496.0205,3366.692,4245.8174,5132.91,6025.5728,6936.3906,7851.949,8785.783,9731.576,10679.9,11644.114,12621.307,13626.908,14642.534,15666.38,16724.07,17777.64,18852.406,19943.914,21052.14,22188.357,23337.658,24513.125,25712.188,26931.857,28178.37,29458.82,30746.178,32057.457,33407.477,34797.49,36201.457,37615.93,39070.77,40553.016,42054.316,43586.348,45115.156,46682.117,48240.867,49820.117,51394.586,52977.1,54582.93,56215.457,57881.51,59565.496,61271.254,63011.895,64789.234,66583.164,68389.38,70240.9,72119.44,74030.805,75985.79,78012.055,80095.57,82213.734,84391.99,86633.38,88937.99,91311.47,93771.6,96323.805,98965.36,101700.55,104559.87,107564.46,110691.92,113937.67,117337.13,120910.41,124682.76,128629.56,132757.39,137173.16,141777.66,146681.25,151834.64,157264.28,163073.12,169227.05,175789.64,182770.22,190155.81,198029.86,206418.84,215439.45,225173.27,235759.88,247452.75,260398.28,274699.6,290836.06,309390.53,331486.8,358860.34,393695.53
78,1678.649,2493.6755,3303.9958,4140.3594,4981.611,5833.6187,6700.3765,7570.958,8462.306,9350.879,10254.654,11172.44,12097.367,13043.18,14003.594,14990.505,15989.746,16993.504,18015.336,19047.1,20121.67,21205.867,22296.871,23418.25,24538.768,25696.957,26888.688,28087.08,29315.885,30549.182,31807.445,33098.957,34416.367,35750.72,37082.863,38458.664,39841.777,41257.043,42682.355,44138.258,45599.676,47059.52,48543.72,50049.28,51582.57,53152.082,54735.61,56340.902,57959.805,59592.832,61264.035,62976.51,64703.633,66472.35,68282.9,70140.914,72037.55,73995.13,76005.31,78066.95,80185.59,82360.61,84643.42,87004.79,89415.65,91938.09,94569.47,97305.39,100151.67,103139.625,106279.63,109535.95,112942.07,116507.13,120237.266,124210.1,128368.08,132748.5,137337.42,142193.8,147344.25,152784.98,158554.36,164745.88,171383.89,178486.88,186102.39,194280.25,203107.0,212654.28,223054.7,234475.62,247011.8,260852.19,276323.75,293730.3,313862.97,337691.44,367732.28,407606.97
79,1564.6753,2462.0205,3361.5972,4290.768,5206.4385,6149.3784,7108.274,8083.5225,9060.799,10064.863,11064.0205,12083.584,13127.025,14176.717,15262.619,16365.042,17469.246,18603.832,19774.092,20965.672,22172.615,23421.502,24694.225,25960.129,27261.246,28603.979,29955.12,31339.812,32747.877,34169.58,35613.46,37063.504,38533.766,40038.207,41541.07,43068.207,44630.285,46196.074,47787.055,49413.65,51053.727,52742.223,54437.406,56159.59,57904.508,59698.055,61521.316,63372.617,65282.03,67216.71,69203.91,71233.8,73298.23,75402.05,77533.37,79715.94,81958.86,84210.445,86540.805,88919.92,91355.76,93848.67,96383.125,98998.29,101689.31,104442.12,107275.875,110198.87,113221.42,116359.59,119573.61,122938.67,126391.07,130007.42,133760.34,137655.98,141690.31,145909.3,150296.83,154872.44,159587.95,164462.69,169578.69,174850.78,180351.27,186038.73,191969.72,198108.58,204465.0,211130.9,218277.4,226109.11,234933.66,245076.81,256240.58,269018.66,283335.56,299594.16,318790.3,341996.84
80,1681.8181,2527.7498,3385.3594,4229.849,5090.679,5956.8843,6853.4893,7748.977,8657.359,9575.427,10512.472,11477.589,12448.555,13430.646,14428.773,15448.308,16494.812,17556.191,18631.27,19707.453,20807.662,21909.395,23034.234,24188.615,25367.605,26543.664,27773.922,29017.246,30260.123,31543.938,32831.867,34161.516,35516.777,36865.11,38277.76,39679.594,41106.49,42570.477,44034.258,45528.23,47044.492,48574.793,50120.625,51688.816,53275.297,54873.46,56499.094,58158.664,59825.863,61520.992,63224.73,64986.223,66757.86,68573.53,70419.12,72323.8,74265.21,76276.2,78339.9,80460.28,82633.875,84893.54,87188.43,89576.89,92041.11,94596.45,97246.03,100009.93,102914.4,105908.266,109030.24,112304.16,115741.96,119345.016,123103.97,127053.84,131212.47,135575.44,140139.03,144989.39,150086.1,155438.4,161203.44,167294.81,173802.56,180798.03,188316.89,196428.48,205332.52,215021.83,225671.03,237405.78,250477.2,265153.84,281618.28,300532.53,322128.78,347806.7,379287.0,421578.28
81,1578.922,2467.8196,3370.9363,4286.6396,5219.108,6157.7095,7108.8125,8072.337,9035.472,10027.248,11028.32,12062.391,13101.592,14170.825,15250.842,16356.233,17497.0,18632.525,19808.785,21002.18,22218.396,23444.36,24684.338,25932.596,27212.277,28514.748,29847.01,31185.762,32561.012,33954.125,35344.16,36774.27,38232.64,39730.215,41244.43,42784.266,44354.137,45936.047,47563.293,49204.723,50878.645,52570.965,54315.227,56065.33,57852.45,59675.84,61505.785,63389.547,65300.69,67244.68,69220.96,71235.95,73301.48,75405.95,77518.53,79663.52,81893.12,84156.086,86467.0,88840.28,91265.25,93747.54,96334.0,98958.67,101690.22,104512.69,107415.55,110438.01,113553.984,116746.32,120108.586,123571.82,127157.75,130912.44,134844.17,138929.8,143194.66,147656.75,152257.3,157126.05,162206.81,167508.81,173143.73,179017.67,185232.77,191780.72,198622.31,205835.81,213500.38,221614.36,230353.94,240031.0,250713.8,262550.03,275728.6,290630.06,307797.06,327503.78,351269.0,380568.2
82,1699.574,2495.1045,3293.016,4086.6614,4896.6763,5730.559,6563.179,7405.476,8253.455,9119.392,9984.223,10859.845,11750.431,12648.951,13552.835,14477.249,15400.106,16332.549,17312.137,18253.832,19219.057,20190.346,21212.17,22264.74,23297.781,24369.06,25467.133,26563.385,27667.537,28817.482,29975.383,31163.775,32379.02,33612.86,34862.59,36120.535,37419.473,38715.664,40047.254,41398.707,42780.24,44190.652,45609.426,47079.25,48562.652,50078.918,51625.08,53197.76,54814.83,56466.773,58137.6,59861.426,61604.895,63411.36,65254.793,67152.25,69080.59,71032.516,73058.516,75113.125,77236.23,79407.65,81636.8,83959.69,86366.95,88854.52,91425.61,94102.13,96882.016,99767.99,102776.21,105919.67,109217.266,112646.164,116198.43,119943.0,123855.31,127964.85,132257.92,136774.92,141537.98,146581.56,151976.34,157694.64,163816.95,170365.27,177452.16,185138.22,193462.52,202625.75,212727.8,224125.67,236913.95,251614.61,268721.75,288785.06,312563.12,341023.28,376724.88,425706.03
83,1561.6477,2393.311,3243.7341,4099.843,4954.0684,5815.938,6700.021,7594.574,8499.287,9418.6455,10355.588,11313.403,12270.418,13263.203,14259.989,15276.921,16335.894,17412.844,18476.158,19589.123,20721.111,21866.49,23019.32,24223.336,25434.145,26657.898,27906.521,29198.438,30513.014,31844.635,33187.5,34569.49,35948.203,37388.49,38837.547,40295.582,41786.6,43296.41,44861.086,46431.93,48022.55,49671.86,51360.22,53063.16,54798.62,56556.188,58358.344,60202.062,62078.71,63978.023,65927.83,67912.98,69962.12,72034.26,74169.125,76343.86,78574.875,80873.664,83224.33,85635.625,88132.58,90679.38,93298.875,96004.73,98785.13,101668.59,104643.0,107741.87,110924.055,114198.26,117591.66,121121.62,124798.83,128604.17,132573.34,136757.58,141112.03,145637.27,150457.72,155445.3,160670.39,166180.73,172051.33,178192.81,184611.84,191500.19,198716.84,206356.86,214432.4,223002.03,232248.5,242289.69,253258.44,265403.47,278876.34,294199.97,311791.88,332477.44,357987.0,391182.72
84,1661.2322,2466.3303,3275.2285,4090.3667,4929.2754,5767.6865,6634.114,7499.8555,8374.172,9263.199,10167.961,11087.72,12011.328,12935.231,13874.352,14843.576,15820.915,16816.0,17836.078,18855.84,19915.46,20991.15,22084.604,23218.574,24369.195,25525.17,26710.27,27908.492,29128.842,30365.357,31636.371,32921.812,34236.73,35583.87,36951.49,38335.008,39741.83,41171.38,42628.242,44111.977,45614.73,47162.85,48740.41,50331.68,51963.12,53611.402,55275.88,56965.637,58677.957,60419.293,62202.285,64016.227,65863.42,67738.02,69619.95,71546.375,73496.06,75515.52,77561.04,79677.84,81866.31,84094.45,86420.65,88800.05,91273.375,93814.89,96458.68,99216.766,102097.69,105105.75,108243.42,111525.46,114982.305,118575.055,122346.02,126293.44,130488.914,134861.1,139486.17,144389.97,149544.9,155015.73,160832.12,167061.7,173777.11,180935.36,188638.42,196938.44,205840.58,215523.28,226159.69,237833.89,250657.06,265081.84,280973.8,299069.9,319975.66,344844.53,376046.75,418089.66
85,1722.8032,2546.3672,3376.7732,4238.9976,5104.144,5984.7983,6881.246,7791.156,8703.912,9642.886,10590.102,11542.062,12497.729,13473.367,14447.392,15440.52,16451.727,17468.475,18524.047,19552.322,20586.518,21658.111,22747.006,23863.123,24992.826,26143.234,27308.361,28520.455,29749.025,30989.965,32264.13,33550.7,34865.17,36216.37,37583.047,38980.832,40396.434,41845.387,43299.89,44756.723,46234.42,47733.504,49238.637,50763.7,52329.223,53930.867,55538.324,57159.938,58811.03,60491.38,62174.594,63896.992,65651.63,67447.81,69265.164,71139.34,73059.49,75032.625,77055.56,79134.84,81282.36,83483.56,85771.5,88139.5,90579.836,93098.36,95736.45,98470.67,101305.58,104285.5,107397.57,110650.734,114045.8,117635.164,121385.78,125322.0,129488.78,133878.84,138476.44,143342.6,148481.23,153966.38,159795.14,165963.23,172532.9,179565.8,187150.83,195307.5,204141.03,213781.62,224213.42,235654.39,248426.7,262554.44,278444.84,296266.2,316655.47,340653.28,370294.62,409071.44
86,1615.6836,2461.8074,3320.5176,4189.5547,5065.4473,5950.138,6845.056,7744.7534,8660.195,9596.744,10524.809,11461.131,12422.643,13407.541,14402.028,15399.385,16428.352,17481.572,18549.463,19631.295,20733.516,21856.43,22989.158,24128.764,25287.916,26471.492,27669.21,28894.834,30130.43,31391.443,32656.234,33946.926,35261.312,36614.69,37985.04,39378.984,40800.516,42243.023,43708.53,45208.473,46714.33,48235.758,49774.977,51329.008,52923.848,54537.387,56178.19,57825.016,59492.535,61181.984,62908.32,64657.633,66442.82,68248.62,70102.04,72005.12,73965.27,75957.34,78038.086,80173.18,82380.695,84631.34,86959.39,89365.6,91875.43,94471.086,97182.555,99982.805,102897.29,105938.516,109121.95,112440.73,115933.71,119543.82,123329.7,127357.26,131549.0,135983.33,140683.81,145634.05,150840.86,156397.11,162364.88,168646.69,175314.73,182414.52,189994.47,198045.16,206727.86,216124.45,226413.52,237601.5,249988.8,263627.53,278801.72,296104.12,315977.53,339281.03,368929.5,408614.1
87,1608.0195,2435.67,3264.3914,4114.544,4976.1855,5868.3604,6772.007,7684.703,8604.913,9547.802,10492.205,11463.438,12437.342,13401.643,14393.981,15378.95,16398.863,17440.826,18485.98,19552.084,20644.215,21729.057,22822.768,23963.344,25120.215,26287.557,27499.81,28713.77,29945.451,31215.693,32507.08,33822.414,35169.625,36542.98,37928.727,39339.836,40778.883,42249.27,43736.074,45273.824,46830.434,48402.33,50018.594,51662.6,53316.047,55023.547,56753.2,58539.21,60328.793,62187.25,64081.08,66002.805,67971.11,69995.67,72046.34,74161.4,76328.83,78536.81,80819.61,83164.81,85594.63,88078.414,90663.11,93322.77,96034.836,98850.12,101780.39,104820.0,108006.21,111290.57,114699.734,118260.41,121921.23,125784.26,129774.22,133995.47,138388.45,142989.98,147871.53,152988.67,158390.16,164122.78,170076.8,176460.11,183238.4,190441.16,198022.02,206161.9,214849.03,224127.94,233999.95,244906.33,256812.78,269787.16,284364.28,300711.03,319505.4,341715.0,369219.6,404458.28
88,1660.6422,2503.5867,3336.6592,4192.3135,5054.7324,5935.4077,6822.4473,7712.5806,8606.889,9520.307,10412.513,11327.273,12264.891,13205.306,14172.969,15138.845,16109.964,17115.574,18133.146,19163.148,20206.22,21279.332,22368.586,23491.5,24616.115,25776.3,26960.191,28165.604,29389.43,30647.512,31922.904,33213.445,34529.04,35861.04,37218.473,38587.184,39980.477,41391.17,42823.65,44281.156,45743.53,47222.043,48705.703,50218.746,51763.05,53332.613,54926.008,56541.88,58183.918,59844.035,61534.176,63258.043,65007.277,66786.96,68618.1,70507.21,72429.9,74409.32,76457.0,78558.35,80716.92,82953.516,85263.13,87646.11,90116.125,92681.91,95361.86,98139.32,101029.02,104073.734,107217.984,110527.74,113982.65,117628.94,121427.88,125413.72,129641.62,134068.44,138692.72,143646.53,148873.67,154465.88,160393.39,166741.36,173491.23,180728.73,188537.45,196956.12,206188.6,216196.58,227226.66,239336.31,252765.94,267882.03,284829.88,303921.06,326174.5,352367.88,385117.0,428774.06
89,1691.9431,2548.4968,3421.773,4305.473,5210.1978,6130.595,7046.888,7990.8403,8930.497,9879.471,10849.636,11808.634,12799.586,13812.105,14816.696,15853.486,16910.215,17967.623,19043.262,20139.367,21251.613,22392.67,23541.873,24730.01,25939.24,27158.268,28397.732,29669.695,30970.797,32281.596,33627.824,34979.6,36367.71,37797.77,39258.727,40745.113,42245.07,43752.215,45285.58,46830.484,48389.473,49959.84,51544.79,53156.824,54780.15,56448.27,58131.027,59842.25,61570.027,63325.004,65107.18,66902.52,68748.91,70600.984,72496.36,74437.336,76450.61,78492.38,80597.445,82756.41,84968.234,87245.12,89602.83,92042.1,94562.34,97156.625,99841.44,102642.586,105560.6,108595.27,111745.16,115045.95,118482.06,122101.234,125916.88,129942.55,134171.56,138568.83,143255.12,148146.23,153354.2,158883.19,164690.48,170870.78,177498.67,184544.9,192083.56,200145.9,208753.88,218010.23,228036.27,239015.3,251190.33,264795.22,280061.28,297360.1,317246.5,340584.28,369662.16,407504.53
90,1682.2201,2490.391,3284.02,4098.9614,4914.6245,5755.197,6606.74,7470.9106,8342.105,9226.449,10114.764,11006.151,11903.713,12825.7,13756.268,14715.735,15688.191,16660.197,17659.088,18678.742,19717.938,20773.998,21843.783,22928.043,24048.38,25177.393,26331.885,27505.033,28686.07,29905.613,31122.064,32363.262,33641.074,34945.797,36264.79,37614.75,38977.832,40377.555,41810.07,43241.99,44707.78,46190.305,47690.074,49230.53,50747.69,52317.72,53910.625,55529.227,57171.938,58860.453,60552.746,62282.062,64046.13,65833.19,67661.875,69530.17,71454.805,73430.375,75474.98,77560.83,79684.89,81885.13,84175.73,86541.58,88989.57,91533.3,94158.234,96902.766,99760.695,102745.414,105843.93,109080.95,112494.21,116063.266,119790.61,123674.5,127778.875,132062.16,136620.42,141408.14,146422.9,151791.12,157493.06,163585.4,170111.16,177118.19,184617.81,192814.94,201679.8,211445.69,222205.42,234223.17,247654.84,262654.8,279844.47,299450.3,322372.7,349808.9,384194.2,430741.97
91,1766.9027,2420.734,3086.0818,3775.5579,4460.941,5169.4297,5888.607,6616.6323,7349.4907,8103.0835,8866.231,9618.395,10385.973,11152.1,11946.02,12723.91,13533.5205,14363.549,15209.848,16053.335,16913.709,17791.287,18705.197,19631.625,20553.408,21483.469,22443.855,23396.77,24383.086,25354.71,26348.93,27373.65,28402.277,29459.121,30519.006,31603.137,32711.9,33841.824,35017.902,36180.754,37360.61,38561.98,39789.05,41056.32,42343.15,43639.652,44992.59,46357.523,47783.543,49239.88,50715.164,52244.293,53814.76,55434.836,57090.42,58801.203,60563.117,62369.223,64239.15,66168.59,68145.16,70198.086,72314.42,74509.43,76785.22,79151.2,81608.63,84156.46,86818.055,89618.89,92527.3,95587.72,98810.34,102180.35,105710.86,109427.83,113313.06,117362.77,121662.43,126209.67,131001.25,136116.84,141548.5,147343.78,153515.34,160205.34,167344.95,175087.9,183507.47,192777.8,203170.94,214592.12,227431.23,241651.22,257831.33,276364.56,297653.6,322797.16,354283.1,396571.84
92,1679.5304,2515.0725,3364.1526,4229.256,5095.1016,5983.107,6886.2393,7800.233,8720.86,9658.978,10597.682,11550.015,12515.3955,13502.957,14471.817,15471.62,16474.223,17504.08,18554.783,19607.9,20683.496,21746.46,22842.898,23959.338,25081.523,26194.86,27343.85,28476.375,29659.414,30831.562,32047.383,33253.285,34518.375,35779.94,37041.777,38323.992,39633.684,40980.355,42355.344,43770.895,45215.023,46683.45,48179.676,49684.4,51225.22,52793.137,54388.22,56008.645,57650.85,59355.39,61076.793,62816.08,64576.297,66375.18,68183.82,70057.35,71975.93,73940.99,75965.05,78036.53,80181.65,82392.414,84669.74,87024.78,89454.56,91980.8,94612.08,97337.7,100159.15,103102.01,106181.625,109408.67,112778.55,116286.42,119957.22,123805.11,127842.85,132056.61,136483.66,141168.89,146149.84,151380.56,156947.0,162882.97,169231.83,176061.73,183407.95,191265.94,199758.6,209134.8,219419.31,230769.11,243437.14,257651.17,273762.94,292039.8,313039.3,337766.66,368527.44,408824.38
93,1603.1149,2448.0325,3302.3984,4180.2705,5056.5117,5962.402,6881.3813,7805.625,8737.534,9667.477,10626.405,11607.969,12582.219,13562.348,14584.201,15597.753,16611.064,17641.99,18699.367,19770.709,20833.049,21932.412,23043.78,24197.088,25371.186,26555.258,27761.049,29014.791,30287.229,31551.191,32849.76,34173.676,35516.51,36883.242,38266.01,39686.055,41130.824,42605.703,44084.094,45609.746,47145.07,48718.258,50310.266,51926.074,53571.234,55246.523,56956.27,58688.758,60463.29,62270.023,64108.84,66003.09,67919.47,69898.914,71896.31,73962.516,76067.1,78226.87,80434.375,82690.195,85008.8,87399.14,89880.24,92436.72,95083.43,97805.18,100637.59,103552.125,106610.375,109769.95,113038.55,116471.27,120018.586,123735.75,127598.79,131625.66,135832.4,140316.48,145028.97,149896.39,155082.64,160547.67,166272.66,172351.03,178802.97,185635.42,192787.52,200393.42,208503.0,217156.72,226546.6,236716.22,247977.42,260374.12,274059.28,289559.88,307207.94,327894.4,353167.2,385396.44
94,1695.142,2531.9888,3415.8726,4300.3936,5217.281,6134.634,7064.4937,8010.3174,8968.788,9924.105,10899.753,11888.887,12909.684,13914.508,14942.916,15990.77,17043.848,18106.58,19202.498,20295.088,21418.2,22557.682,23711.758,24877.607,26082.613,27300.941,28547.195,29808.379,31103.87,32426.346,33773.023,35135.977,36529.42,37945.793,39386.816,40849.2,42322.812,43793.66,45283.91,46767.88,48259.523,49770.6,51310.17,52877.14,54427.79,55997.957,57574.04,59190.547,60816.27,62482.508,64165.316,65874.93,67614.68,69386.48,71204.35,73073.625,74982.08,76927.664,78937.76,80993.45,83096.195,85289.73,87525.96,89836.45,92249.016,94720.234,97287.04,99956.195,102711.48,105607.945,108606.734,111777.336,115090.945,118552.68,122213.625,126040.69,130032.7,134260.67,138687.16,143357.97,148254.7,153432.64,158945.08,164717.55,170871.31,177390.48,184309.36,191729.89,199690.12,208265.06,217603.8,227758.64,238869.33,251335.45,265362.47,281215.1,299488.4,320962.22,347052.8,379692.1
95,1636.3269,2503.586,3365.33,4247.246,5124.5522,6017.1665,6929.369,7848.465,8782.466,9725.575,10682.275,11653.607,12628.826,13615.899,14627.483,15650.835,16667.475,17731.074,18813.418,19896.764,21000.04,22129.494,23286.092,24450.121,25641.838,26846.287,28073.979,29324.184,30572.07,31847.73,33147.348,34459.594,35784.387,37131.44,38482.617,39862.36,41257.49,42683.773,44136.12,45592.01,47080.348,48591.746,50134.855,51711.78,53325.902,54971.914,56638.375,58315.027,60026.082,61756.85,63513.83,65323.785,67144.0,68981.56,70853.93,72766.11,74720.2,76723.34,78768.44,80861.664,83021.31,85246.04,87538.664,89910.445,92350.43,94907.38,97550.58,100301.8,103161.64,106158.875,109246.695,112492.06,115930.97,119527.2,123301.98,127265.82,131470.22,135886.52,140564.88,145542.86,150814.08,156409.61,162361.06,168640.05,175321.56,182409.97,189865.95,197850.9,206301.9,215288.4,225062.78,235721.05,247419.48,260453.94,275060.4,291434.88,310198.22,332269.22,359360.94,393966.47
96,1668.1967,2524.6187,3420.1523,4320.6025,5216.2544,6117.665,7042.2705,7960.292,8898.489,9842.649,10807.569,11780.943,12764.083,13772.152,14793.348,15817.444,16860.473,17916.955,19003.076,20116.145,21218.875,22352.4,23497.531,24662.736,25850.98,27067.625,28295.879,29530.094,30769.268,32037.1,33324.742,34633.617,35977.188,37338.895,38719.383,40128.19,41551.92,43002.734,44485.668,45981.156,47504.96,49069.805,50668.426,52273.227,53895.363,55533.637,57179.926,58853.703,60568.613,62309.555,64066.684,65831.61,67629.11,69460.7,71332.18,73234.98,75181.555,77181.43,79227.914,81342.76,83519.95,85765.56,88091.305,90501.086,92994.03,95569.16,98244.49,101042.9,103925.64,106957.03,110121.695,113398.93,116830.61,120435.23,124217.09,128190.25,132331.03,136729.16,141353.39,146228.25,151387.16,156805.84,162592.14,168736.19,175269.86,182275.72,189767.1,197821.17,206483.6,215781.31,225854.48,236935.42,249097.61,262580.62,277662.9,294839.38,314577.25,338070.03,366970.53,404968.3
97,1720.1602,2541.9253,3356.6191,4189.4033,5033.5957,5882.2676,6741.1416,7610.0127,8484.414,9366.105,10266.029,11187.112,12124.989,13065.882,14016.061,14967.272,15936.541,16934.615,17972.504,19001.977,20055.262,21119.557,22218.047,23331.662,24481.906,25651.709,26828.723,28027.506,29241.375,30472.033,31717.127,32986.406,34298.504,35619.246,36941.875,38289.305,39678.188,41111.977,42521.297,43966.74,45423.21,46927.066,48467.215,49995.2,51565.484,53186.05,54842.17,56529.055,58216.77,59947.746,61723.426,63506.367,65342.414,67211.75,69109.195,71025.3,72972.68,74972.79,77015.945,79111.69,81269.19,83478.47,85759.13,88095.43,90521.516,93026.76,95652.414,98354.87,101182.06,104106.83,107164.81,110350.61,113700.82,117189.766,120846.54,124672.1,128672.62,132895.42,137315.33,141976.19,146908.08,152156.4,157718.62,163667.27,169966.89,176750.78,184062.97,192016.92,200642.22,210015.2,220397.3,231895.56,244727.84,259096.64,275266.5,293478.53,314384.12,339413.2,369918.72,410474.72
98,1681.1764,2486.3032,3301.9172,4116.8096,4961.8467,5809.302,6659.697,7502.018,8350.496,9223.347,10120.773,11031.835,11947.406,12876.8545,13824.331,14792.212,15779.538,16788.635,17813.238,18860.084,19918.734,21004.541,22116.416,23237.281,24384.615,25561.832,26742.371,27936.223,29154.96,30403.684,31666.115,32956.86,34248.22,35570.55,36911.3,38276.88,39667.797,41077.1,42508.203,43969.145,45456.14,46971.32,48513.805,50087.055,51676.75,53290.008,54929.055,56607.42,58301.438,60008.645,61751.332,63518.63,65325.832,67176.25,69040.805,70953.42,72933.06,74939.05,76988.54,79089.15,81233.06,83444.26,85714.19,88030.67,90453.016,92958.68,95543.95,98252.33,101075.805,104054.01,107139.45,110382.88,113772.734,117325.69,121046.305,125007.44,129170.49,133536.22,138134.73,142983.02,148138.56,153644.47,159440.05,165599.55,172136.48,179069.05,186491.17,194388.83,202890.03,212017.44,222016.47,233021.94,245045.47,258340.77,273041.84,289668.75,308763.53,331105.0,358843.03,395781.06
99,1716.5419,2577.2017,3439.8,4326.264,5209.7427,6097.326,6998.6553,7915.397,8842.943,9787.555,10749.822,11706.881,12680.491,13676.058,14669.873,15686.848,16696.777,17736.633,18789.477,19870.787,20960.297,22068.842,23187.61,24337.738,25502.3,26689.629,27895.344,29119.17,30376.348,31642.697,32923.51,34181.645,35464.125,36745.586,38035.266,39332.004,40626.17,41938.395,43254.504,44600.305,45941.76,47311.016,48703.465,50111.258,51527.848,52987.22,54455.707,55962.887,57501.477,59068.984,60675.93,62313.043,63978.37,65673.4,67425.54,69224.81,71063.57,72944.4,74884.06,76858.62,78910.484,81024.29,83192.586,85434.02,87738.734,90138.71,92653.586,95230.89,97930.03,100735.305,103664.89,106732.09,109987.98,113372.875,116932.43,120649.3,124585.945,128716.06,132985.84,137520.12,142335.38,147467.05,152819.53,158569.02,164708.77,171180.39,178110.94,185536.52,193555.4,202116.52,211328.42,221423.45,232514.77,244712.81,258364.25,273634.66,291292.7,311882.72,336954.94,368382.22
